"5190";"3";"2021-09-29 14:07:00";"121"
"5191";"3";"2021-09-29 14:07:00";"121"
"5192";"3";"2021-09-29 14:07:01";"121"
"5193";"3";"2021-09-29 14:07:01";"119"
"5194";"3";"2021-09-29 14:07:01";"121"
"5195";"3";"2021-09-29 14:07:02";"118"
"5196";"3";"2021-09-29 14:07:02";"120"
"5197";"3";"2021-09-29 14:07:03";"121"
"5198";"3";"2021-09-29 14:07:03";"120"
"5199";"3";"2021-09-29 14:07:03";"120"
"5200";"3";"2021-09-29 14:07:04";"119"
"5201";"3";"2021-09-29 14:07:04";"120"
"5202";"3";"2021-09-29 14:07:05";"119"
"5203";"3";"2021-09-29 14:07:05";"119"
"5204";"3";"2021-09-29 14:07:06";"119"
"5205";"3";"2021-09-29 14:07:06";"120"
"5206";"3";"2021-09-29 14:07:06";"119"
"5207";"3";"2021-09-29 14:07:07";"119"
"5208";"3";"2021-09-29 14:07:07";"119"
"5209";"3";"2021-09-29 14:07:08";"120"
"5210";"3";"2021-09-29 14:07:08";"120"
"5211";"3";"2021-09-29 14:07:09";"120"
"5212";"3";"2021-09-29 14:07:09";"119"
"5213";"3";"2021-09-29 14:07:09";"120"
"5214";"3";"2021-09-29 14:07:10";"119"
"5215";"3";"2021-09-29 14:07:10";"120"
"5216";"3";"2021-09-29 14:07:11";"119"
"5217";"3";"2021-09-29 14:07:11";"121"
"5218";"3";"2021-09-29 14:07:11";"119"
"5219";"3";"2021-09-29 14:07:12";"119"
"5220";"3";"2021-09-29 14:07:12";"119"
"5221";"3";"2021-09-29 14:07:13";"120"
"5222";"3";"2021-09-29 14:07:13";"120"
"5223";"3";"2021-09-29 14:07:14";"119"
"5224";"3";"2021-09-29 14:07:14";"120"
"5225";"3";"2021-09-29 14:07:14";"119"
"5226";"3";"2021-09-29 14:07:15";"119"
"5227";"3";"2021-09-29 14:07:15";"119"
"5228";"3";"2021-09-29 14:07:16";"119"
"5229";"3";"2021-09-29 14:07:16";"120"
"5230";"3";"2021-09-29 14:07:16";"118"
"5231";"3";"2021-09-29 14:07:17";"120"
"5232";"3";"2021-09-29 14:07:17";"119"
"5233";"3";"2021-09-29 14:07:18";"119"
"5234";"3";"2021-09-29 14:07:18";"119"
"5235";"3";"2021-09-29 14:07:19";"119"
"5236";"3";"2021-09-29 14:07:19";"119"
"5237";"3";"2021-09-29 14:07:19";"119"
"5238";"3";"2021-09-29 14:07:20";"120"
"5239";"3";"2021-09-29 14:07:20";"118"
"5240";"3";"2021-09-29 14:07:21";"118"
"5241";"3";"2021-09-29 14:07:21";"120"
"5242";"3";"2021-09-29 14:07:22";"120"
"5243";"3";"2021-09-29 14:07:22";"120"
"5244";"3";"2021-09-29 14:07:22";"120"
"5245";"3";"2021-09-29 14:07:23";"119"
"5246";"3";"2021-09-29 14:07:23";"121"
"5247";"3";"2021-09-29 14:07:24";"119"
"5248";"3";"2021-09-29 14:07:24";"118"
"5249";"3";"2021-09-29 14:07:24";"118"
"5250";"3";"2021-09-29 14:07:25";"119"
"5251";"3";"2021-09-29 14:07:25";"119"
"5252";"3";"2021-09-29 14:07:26";"118"
"5253";"3";"2021-09-29 14:07:26";"119"
"5254";"3";"2021-09-29 14:07:27";"118"
"5255";"3";"2021-09-29 14:07:27";"119"
"5256";"3";"2021-09-29 14:07:27";"118"
"5257";"3";"2021-09-29 14:07:28";"119"
"5258";"3";"2021-09-29 14:07:28";"119"
"5259";"3";"2021-09-29 14:07:29";"119"
"5260";"3";"2021-09-29 14:07:29";"120"
"5261";"3";"2021-09-29 14:07:30";"119"
"5262";"3";"2021-09-29 14:07:30";"120"
"5263";"3";"2021-09-29 14:07:30";"119"
"5264";"3";"2021-09-29 14:07:31";"119"
"5265";"3";"2021-09-29 14:07:31";"119"
"5266";"3";"2021-09-29 14:07:32";"118"
"5267";"3";"2021-09-29 14:07:32";"119"
"5268";"3";"2021-09-29 14:07:32";"119"
"5269";"3";"2021-09-29 14:07:33";"119"
"5270";"3";"2021-09-29 14:07:33";"118"
"5271";"3";"2021-09-29 14:07:34";"119"
"5272";"3";"2021-09-29 14:07:34";"119"
"5273";"3";"2021-09-29 14:07:35";"120"
"5274";"3";"2021-09-29 14:07:35";"120"
"5275";"3";"2021-09-29 14:07:35";"153"
"5276";"3";"2021-09-29 14:07:36";"119"
"5277";"3";"2021-09-29 14:07:36";"121"
"5278";"3";"2021-09-29 14:07:37";"119"
"5279";"3";"2021-09-29 14:07:37";"120"
"5280";"3";"2021-09-29 14:07:37";"121"
"5281";"3";"2021-09-29 14:07:38";"119"
