"10752";"3";"2021-09-29 14:59:30";"101"
"10753";"3";"2021-09-29 14:59:30";"101"
"10754";"3";"2021-09-29 14:59:31";"101"
"10755";"3";"2021-09-29 14:59:31";"101"
"10756";"3";"2021-09-29 14:59:31";"101"
"10757";"3";"2021-09-29 14:59:32";"101"
"10758";"3";"2021-09-29 14:59:32";"101"
"10759";"3";"2021-09-29 14:59:33";"101"
"10760";"3";"2021-09-29 14:59:33";"101"
"10761";"3";"2021-09-29 14:59:34";"101"
"10762";"3";"2021-09-29 14:59:34";"100"
"10763";"3";"2021-09-29 14:59:34";"101"
"10764";"3";"2021-09-29 14:59:35";"101"
"10765";"3";"2021-09-29 14:59:35";"100"
"10766";"3";"2021-09-29 14:59:36";"101"
"10767";"3";"2021-09-29 14:59:36";"101"
"10768";"3";"2021-09-29 14:59:37";"100"
"10769";"3";"2021-09-29 14:59:37";"100"
"10770";"3";"2021-09-29 14:59:37";"100"
"10771";"3";"2021-09-29 14:59:38";"100"
"10772";"3";"2021-09-29 14:59:38";"100"
"10773";"3";"2021-09-29 14:59:39";"100"
"10774";"3";"2021-09-29 14:59:39";"99"
"10775";"3";"2021-09-29 14:59:39";"100"
"10776";"3";"2021-09-29 14:59:40";"101"
"10777";"3";"2021-09-29 14:59:40";"100"
"10778";"3";"2021-09-29 14:59:41";"100"
"10779";"3";"2021-09-29 14:59:41";"100"
"10780";"3";"2021-09-29 14:59:42";"100"
"10781";"3";"2021-09-29 14:59:42";"100"
"10782";"3";"2021-09-29 14:59:42";"101"
"10783";"3";"2021-09-29 14:59:43";"99"
"10784";"3";"2021-09-29 14:59:43";"100"
"10785";"3";"2021-09-29 14:59:44";"101"
"10786";"3";"2021-09-29 14:59:44";"100"
"10787";"3";"2021-09-29 14:59:45";"100"
"10788";"3";"2021-09-29 14:59:45";"100"
"10789";"3";"2021-09-29 14:59:45";"100"
"10790";"3";"2021-09-29 14:59:46";"100"
"10791";"3";"2021-09-29 14:59:46";"100"
"10792";"3";"2021-09-29 14:59:47";"100"
"10793";"3";"2021-09-29 14:59:47";"100"
"10794";"3";"2021-09-29 14:59:47";"100"
"10795";"3";"2021-09-29 14:59:48";"101"
"10796";"3";"2021-09-29 14:59:48";"100"
"10797";"3";"2021-09-29 14:59:49";"100"
"10798";"3";"2021-09-29 14:59:49";"100"
"10799";"3";"2021-09-29 14:59:50";"100"
"10800";"3";"2021-09-29 14:59:50";"100"
"10801";"3";"2021-09-29 14:59:50";"99"
"10802";"3";"2021-09-29 14:59:51";"101"
"10803";"3";"2021-09-29 14:59:51";"100"
"10804";"3";"2021-09-29 14:59:52";"100"
"10805";"3";"2021-09-29 14:59:52";"101"
"10806";"3";"2021-09-29 14:59:52";"100"
"10807";"3";"2021-09-29 14:59:53";"100"
"10808";"3";"2021-09-29 14:59:53";"100"
"10809";"3";"2021-09-29 14:59:54";"100"
"10810";"3";"2021-09-29 14:59:54";"101"
"10811";"3";"2021-09-29 14:59:55";"101"
"10812";"3";"2021-09-29 14:59:55";"101"
"10813";"3";"2021-09-29 14:59:55";"101"
"10814";"3";"2021-09-29 14:59:56";"101"
"10815";"3";"2021-09-29 14:59:56";"101"
"10816";"3";"2021-09-29 14:59:57";"100"
"10817";"3";"2021-09-29 14:59:57";"100"
"10818";"3";"2021-09-29 14:59:58";"100"
"10819";"3";"2021-09-29 14:59:58";"101"
"10820";"3";"2021-09-29 14:59:58";"100"
"10821";"3";"2021-09-29 14:59:59";"101"
"10822";"3";"2021-09-29 14:59:59";"100"
"10823";"3";"2021-09-29 15:00:00";"100"
"10824";"3";"2021-09-29 15:00:00";"100"
"10825";"3";"2021-09-29 15:00:00";"100"
"10826";"3";"2021-09-29 15:00:01";"100"
"10827";"3";"2021-09-29 15:00:01";"99"
"10828";"3";"2021-09-29 15:00:02";"100"
"10829";"3";"2021-09-29 15:00:02";"100"
"10830";"3";"2021-09-29 15:00:03";"100"
"10831";"3";"2021-09-29 15:00:03";"101"
"10832";"3";"2021-09-29 15:00:03";"101"
"10833";"3";"2021-09-29 15:00:04";"100"
"10834";"3";"2021-09-29 15:00:04";"100"
"10835";"3";"2021-09-29 15:00:05";"100"
"10836";"3";"2021-09-29 15:00:05";"100"
"10837";"3";"2021-09-29 15:00:06";"101"
"10838";"3";"2021-09-29 15:00:06";"100"
"10839";"3";"2021-09-29 15:00:06";"100"
"10840";"3";"2021-09-29 15:00:07";"101"
"10841";"3";"2021-09-29 15:00:07";"101"
"10842";"3";"2021-09-29 15:00:08";"101"
"10843";"3";"2021-09-29 15:00:08";"101"
"10844";"3";"2021-09-29 15:00:08";"101"
"10845";"3";"2021-09-29 15:00:09";"100"
"10846";"3";"2021-09-29 15:00:09";"100"
"10847";"3";"2021-09-29 15:00:10";"100"
"10848";"3";"2021-09-29 15:00:10";"100"
"10849";"3";"2021-09-29 15:00:11";"101"
"10850";"3";"2021-09-29 15:00:11";"101"
"10851";"3";"2021-09-29 15:00:11";"100"
"10852";"3";"2021-09-29 15:00:12";"101"
"10853";"3";"2021-09-29 15:00:12";"101"
"10854";"3";"2021-09-29 15:00:13";"101"
"10855";"3";"2021-09-29 15:00:13";"101"
"10856";"3";"2021-09-29 15:00:13";"100"
"10857";"3";"2021-09-29 15:00:14";"101"
"10858";"3";"2021-09-29 15:00:14";"100"
"10859";"3";"2021-09-29 15:00:15";"100"
"10860";"3";"2021-09-29 15:00:15";"101"
"10861";"3";"2021-09-29 15:00:16";"100"
"10862";"3";"2021-09-29 15:00:16";"101"
"10863";"3";"2021-09-29 15:00:16";"100"
"10864";"3";"2021-09-29 15:00:17";"101"
"10865";"3";"2021-09-29 15:00:17";"100"
"10866";"3";"2021-09-29 15:00:18";"100"
"10867";"3";"2021-09-29 15:00:18";"101"
"10868";"3";"2021-09-29 15:00:19";"101"
"10869";"3";"2021-09-29 15:00:19";"101"
"10870";"3";"2021-09-29 15:00:19";"101"
"10871";"3";"2021-09-29 15:00:20";"101"
"10872";"3";"2021-09-29 15:00:20";"101"
"10873";"3";"2021-09-29 15:00:21";"100"
"10874";"3";"2021-09-29 15:00:21";"100"
"10875";"3";"2021-09-29 15:00:21";"99"
"10876";"3";"2021-09-29 15:00:22";"100"
"10877";"3";"2021-09-29 15:00:22";"101"
"10878";"3";"2021-09-29 15:00:23";"101"
"10879";"3";"2021-09-29 15:00:23";"101"
"10880";"3";"2021-09-29 15:00:24";"101"
"10881";"3";"2021-09-29 15:00:24";"100"
"10882";"3";"2021-09-29 15:00:25";"100"
"10883";"3";"2021-09-29 15:00:25";"100"
"10884";"3";"2021-09-29 15:00:26";"100"
"10885";"3";"2021-09-29 15:00:26";"100"
"10886";"3";"2021-09-29 15:00:27";"100"
"10887";"3";"2021-09-29 15:00:27";"100"
"10888";"3";"2021-09-29 15:00:27";"101"
"10889";"3";"2021-09-29 15:00:28";"101"
"10890";"3";"2021-09-29 15:00:28";"100"
"10891";"3";"2021-09-29 15:00:29";"100"
"10892";"3";"2021-09-29 15:00:29";"99"
"10893";"3";"2021-09-29 15:00:29";"100"
"10894";"3";"2021-09-29 15:00:30";"100"
"10895";"3";"2021-09-29 15:00:30";"100"
"10896";"3";"2021-09-29 15:00:31";"101"
"10897";"3";"2021-09-29 15:00:31";"101"
"10898";"3";"2021-09-29 15:00:32";"101"
"10899";"3";"2021-09-29 15:00:32";"101"
"10900";"3";"2021-09-29 15:00:32";"100"
"10901";"3";"2021-09-29 15:00:33";"100"
"10902";"3";"2021-09-29 15:00:33";"101"
"10903";"3";"2021-09-29 15:00:34";"101"
"10904";"3";"2021-09-29 15:00:34";"100"
"10905";"3";"2021-09-29 15:00:35";"100"
"10906";"3";"2021-09-29 15:00:35";"101"
"10907";"3";"2021-09-29 15:00:35";"100"
"10908";"3";"2021-09-29 15:00:36";"100"
"10909";"3";"2021-09-29 15:00:36";"101"
"10910";"3";"2021-09-29 15:00:37";"100"
"10911";"3";"2021-09-29 15:00:37";"100"
"10912";"3";"2021-09-29 15:00:37";"101"
