"6248";"2021-10-06 17:49:42";"-62";"-71";"-53"
"6249";"2021-10-06 17:49:43";"-62";"-71";"-55"
"6250";"2021-10-06 17:49:44";"-62";"-71";"-54"
"6251";"2021-10-06 17:49:45";"-62";"-69";"-54"
"6252";"2021-10-06 17:49:46";"-69";"-71";"-54"
"6253";"2021-10-06 17:49:47";"-62";"-88";"-53"
"6254";"2021-10-06 17:49:48";"-68";"-88";"-55"
"6255";"2021-10-06 17:49:49";"-68";"-71";"-54"
"6256";"2021-10-06 17:49:50";"-62";"-71";"-54"
"6257";"2021-10-06 17:49:51";"-69";"-71";"-56"
"6258";"2021-10-06 17:49:52";"-69";"-71";"-56"
"6259";"2021-10-06 17:49:53";"-68";"-88";"-55"
"6260";"2021-10-06 17:49:54";"-68";"-71";"-53"
"6261";"2021-10-06 17:50:18";"-69";"-88";"-55"
"6262";"2021-10-06 17:50:19";"-69";"-91";"-55"
"6263";"2021-10-06 17:50:20";"-62";"-71";"-55"
"6264";"2021-10-06 17:50:21";"-62";"-71";"-55"
"6265";"2021-10-06 17:50:22";"-68";"-89";"-56"
"6266";"2021-10-06 17:50:23";"-62";"-89";"-56"
"6267";"2021-10-06 17:50:24";"-62";"-89";"-53"
"6268";"2021-10-06 17:50:25";"-62";"-89";"-55"
"6269";"2021-10-06 17:50:26";"-62";"-71";"-54"
"6270";"2021-10-06 17:50:27";"-62";"-80";"-53"
"6271";"2021-10-06 17:50:28";"-62";"-89";"-56"
"6272";"2021-10-06 17:50:29";"-63";"-90";"-55"
"6273";"2021-10-06 17:50:30";"-62";"-71";"-56"
"6274";"2021-10-06 17:50:31";"-68";"-72";"-55"
"6275";"2021-10-06 17:50:32";"-62";"-91";"-53"
"6276";"2021-10-06 17:50:33";"-62";"-72";"-54"
"6277";"2021-10-06 17:50:34";"-68";"-89";"-53"
"6278";"2021-10-06 17:50:35";"-68";"-89";"-55"
"6279";"2021-10-06 17:50:36";"-69";"-71";"-55"
"6280";"2021-10-06 17:50:37";"-58";"-79";"-54"
"6281";"2021-10-06 17:50:38";"-68";"-90";"-54"
"6282";"2021-10-06 17:50:39";"-69";"-79";"-54"
"6283";"2021-10-06 17:50:40";"-68";"-91";"-54"
"6284";"2021-10-06 17:50:41";"-69";"-87";"-53"
"6285";"2021-10-06 17:51:15";"-63";"-71";"-55"
"6286";"2021-10-06 17:51:16";"-62";"-91";"-53"
"6287";"2021-10-06 17:51:17";"-63";"-71";"-56"
"6288";"2021-10-06 17:51:18";"-62";"-71";"-55"
"6289";"2021-10-06 17:51:19";"-69";"-89";"-56"
"6290";"2021-10-06 17:51:33";"-63";"-71";"-55"
"6291";"2021-10-06 17:51:33";"-69";"-90";"-55"
"6292";"2021-10-06 17:51:34";"-62";"-89";"-57"
"6293";"2021-10-06 17:51:35";"-69";"-78";"-56"
"6294";"2021-10-06 17:51:36";"-68";"-72";"-55"
"6295";"2021-10-06 17:51:37";"-62";"-71";"-55"
"6296";"2021-10-06 17:51:38";"-69";"-89";"-54"
"6297";"2021-10-06 17:51:39";"-69";"-89";"-55"
"6298";"2021-10-06 17:51:40";"-63";"-90";"-56"
"6299";"2021-10-06 17:51:41";"-61";"-88";"-54"
"6300";"2021-10-06 17:51:42";"-63";"-71";"-56"
"6301";"2021-10-06 17:51:43";"-69";"-71";"-54"
"6302";"2021-10-06 17:51:44";"-68";"-71";"-55"
"6303";"2021-10-06 17:51:45";"-63";"-71";"-55"
"6304";"2021-10-06 17:51:46";"-63";"-89";"-55"
"6305";"2021-10-06 17:51:47";"-69";"-89";"-54"
"6306";"2021-10-06 17:52:24";"-68";"-89";"-54"
"6307";"2021-10-06 17:52:25";"-62";"-89";"-54"
"6308";"2021-10-06 17:52:26";"-68";"-71";"-55"
"6309";"2021-10-06 17:52:27";"-62";"-90";"-53"
"6310";"2021-10-06 17:52:42";"-69";"-71";"-53"
"6311";"2021-10-06 17:52:55";"-68";"-90";"-55"
"6312";"2021-10-06 17:52:56";"-58";"-88";"-55"
"6313";"2021-10-06 17:52:57";"-68";"-90";"-55"
"6314";"2021-10-06 17:52:58";"-69";"-72";"-53"
"6315";"2021-10-06 17:52:59";"-62";"-88";"-56"
"6316";"2021-10-06 17:53:00";"-62";"-88";"-54"
"6317";"2021-10-06 17:53:01";"-62";"-88";"-54"
"6318";"2021-10-06 17:53:02";"-69";"-71";"-55"
"6319";"2021-10-06 17:53:03";"-63";"-71";"-54"
"6320";"2021-10-06 17:53:04";"-59";"-90";"-55"
"6321";"2021-10-06 17:53:05";"-68";"-71";"-53"
"6322";"2021-10-06 17:53:06";"-69";"-88";"-54"
"6323";"2021-10-06 17:53:07";"-69";"-79";"-54"
"6324";"2021-10-06 17:53:08";"-68";"-88";"-54"
"6325";"2021-10-06 17:53:09";"-69";"-89";"-54"
"6326";"2021-10-06 17:53:10";"-62";"-90";"-56"
"6327";"2021-10-06 18:04:00";"-69";"-89";"-54"
"6328";"2021-10-06 18:04:01";"-69";"-71";"-55"
"6329";"2021-10-06 18:04:02";"-63";"-71";"-53"
"6330";"2021-10-06 18:04:03";"-69";"-72";"-56"
"6331";"2021-10-06 18:04:04";"-62";"-90";"-56"
"6332";"2021-10-06 18:04:05";"-59";"-92";"-54"
"6333";"2021-10-06 18:04:06";"-68";"-71";"-54"
"6334";"2021-10-06 18:04:07";"-69";"-91";"-55"
"6335";"2021-10-06 18:04:08";"-69";"-89";"-53"
"6336";"2021-10-06 18:04:09";"-69";"-79";"-55"
"6337";"2021-10-06 18:04:11";"-69";"-91";"-55"
"6338";"2021-10-06 18:04:12";"-69";"-71";"-55"
"6339";"2021-10-06 18:04:13";"-58";"-90";"-54"
"6340";"2021-10-06 18:04:14";"-69";"-90";"-54"
"6341";"2021-10-06 18:04:15";"-68";"-92";"-56"
"6342";"2021-10-06 18:04:55";"-69";"-71";"-55"
"6343";"2021-10-06 18:04:55";"-62";"-79";"-55"
"6344";"2021-10-06 18:04:56";"-68";"-88";"-53"
"6345";"2021-10-06 18:04:57";"-68";"-89";"-55"
"6346";"2021-10-06 18:05:12";"-62";"-72";"-55"
"6347";"2021-10-06 18:05:12";"-62";"-71";"-54"
"6348";"2021-10-06 18:05:36";"-62";"-89";"-55"
"6349";"2021-10-06 18:05:37";"-63";"-89";"-55"
"6350";"2021-10-06 18:05:38";"-69";"-90";"-53"
"6351";"2021-10-06 18:05:39";"-62";"-90";"-55"
"6352";"2021-10-06 18:05:59";"-69";"-72";"-53"
"6353";"2021-10-06 18:05:59";"-63";"-89";"-55"
"6354";"2021-10-06 18:06:00";"-68";"-89";"-56"
"6355";"2021-10-06 18:06:01";"-63";"-87";"-55"
"6356";"2021-10-06 18:06:02";"-68";"-71";"-53"
"6357";"2021-10-06 18:06:04";"-69";"-71";"-56"
"6358";"2021-10-06 18:06:05";"-63";"-71";"-55"
"6359";"2021-10-06 18:06:06";"-63";"-90";"-55"
"6360";"2021-10-06 18:06:07";"-69";"-79";"-56"
"6361";"2021-10-06 18:06:08";"-68";"-71";"-54"
"6362";"2021-10-06 18:06:22";"-63";"-72";"-56"
"6363";"2021-10-06 18:06:23";"-69";"-72";"-55"
"6364";"2021-10-06 18:06:24";"-63";"-71";"-55"
"6365";"2021-10-06 18:06:25";"-68";"-90";"-53"
"6366";"2021-10-06 18:06:26";"-68";"-72";"-56"
"6367";"2021-10-06 18:06:27";"-68";"-72";"-54"
"6368";"2021-10-06 18:07:07";"-62";"-89";"-55"
"6369";"2021-10-06 18:07:08";"-58";"-79";"-54"
"6370";"2021-10-06 18:07:09";"-69";"-79";"-55"
"6371";"2021-10-06 18:07:10";"-62";"-88";"-56"
"6372";"2021-10-06 18:07:11";"-69";"-79";"-53"
"6373";"2021-10-06 18:07:12";"-63";"-72";"-55"
"6374";"2021-10-06 18:07:13";"-62";"-71";"-56"
"6375";"2021-10-06 18:07:14";"-62";"-89";"-54"
"6376";"2021-10-06 18:07:15";"-69";"-89";"-53"
"6377";"2021-10-06 18:07:16";"-69";"-88";"-55"
"6378";"2021-10-06 18:07:17";"-63";"-72";"-53"
"6379";"2021-10-06 18:07:18";"-69";"-72";"-54"
"6380";"2021-10-06 18:07:19";"-62";"-88";"-56"
"6381";"2021-10-06 18:07:20";"-63";"-89";"-55"
"6382";"2021-10-06 18:07:21";"-69";"-90";"-55"
"6383";"2021-10-06 18:07:22";"-69";"-89";"-54"
"6384";"2021-10-06 18:07:23";"-69";"-72";"-55"
"6385";"2021-10-06 18:07:52";"-62";"-90";"-54"
"6386";"2021-10-06 18:07:53";"-63";"-91";"-54"
"6387";"2021-10-06 18:07:54";"-58";"-72";"-54"
"6388";"2021-10-06 18:07:55";"-69";"-71";"-55"
"6389";"2021-10-06 18:07:56";"-69";"-78";"-55"
"6390";"2021-10-06 18:07:57";"-68";"-71";"-54"
"6391";"2021-10-06 18:07:58";"-62";"-71";"-53"
"6392";"2021-10-06 18:07:59";"-69";"-72";"-54"
"6393";"2021-10-06 18:08:00";"-63";"-90";"-54"
"6394";"2021-10-06 18:08:01";"-62";"-71";"-56"
"6395";"2021-10-06 18:08:02";"-63";"-71";"-54"
"6396";"2021-10-06 18:08:16";"-69";"-71";"-55"
"6397";"2021-10-06 18:08:17";"-69";"-71";"-53"
"6398";"2021-10-06 18:08:18";"-62";"-72";"-56"
"6399";"2021-10-06 18:08:19";"-69";"-91";"-54"
"6400";"2021-10-06 18:08:20";"-69";"-71";"-54"
"6401";"2021-10-06 18:08:21";"-63";"-72";"-56"
"6402";"2021-10-06 18:08:22";"-68";"-90";"-56"
"6403";"2021-10-06 18:08:23";"-62";"-72";"-54"
"6404";"2021-10-06 18:08:24";"-62";"-90";"-55"
"6405";"2021-10-06 18:08:25";"-69";"-79";"-55"
"6406";"2021-10-06 18:25:59";"-68";"-97";"-54"
"6407";"2021-10-06 18:26:02";"-62";"-96";"-52"
"6408";"2021-10-06 18:26:02";"-62";"-72";"-54"
"6409";"2021-10-06 18:26:03";"-62";"-81";"-52"
"6410";"2021-10-06 18:26:04";"-68";"-72";"-52"
"6411";"2021-10-06 18:26:05";"-62";"-72";"-54"
"6412";"2021-10-06 18:26:06";"-68";"-72";"-52"
"6413";"2021-10-06 18:26:08";"-62";"-72";"-54"
"6414";"2021-10-06 18:26:09";"-62";"-72";"-53"
"6415";"2021-10-06 18:26:10";"-58";"-72";"-55"
"6416";"2021-10-06 18:26:11";"-62";"-71";"-54"
"6417";"2021-10-06 18:26:12";"-68";"-72";"-54"
"6418";"2021-10-06 18:26:13";"-68";"-72";"-53"
"6419";"2021-10-06 18:26:14";"-62";"-72";"-55"
"6420";"2021-10-06 18:26:15";"-68";"-72";"-54"
"6421";"2021-10-06 18:26:16";"-68";"-97";"-54"
"6422";"2021-10-06 18:26:17";"-68";"-93";"-54"
"6423";"2021-10-06 18:26:18";"-62";"-72";"-55"
"6424";"2021-10-06 18:26:19";"-69";"-72";"-54"
"6425";"2021-10-06 18:26:20";"-68";"-80";"-54"
"6426";"2021-10-06 18:26:21";"-62";"-81";"-53"
"6427";"2021-10-06 18:26:22";"-63";"-72";"-56"
"6428";"2021-10-06 18:26:23";"-62";"-72";"-52"
"6429";"2021-10-06 18:26:24";"-68";"-72";"-54"
"6430";"2021-10-06 18:27:04";"-69";"-97";"-54"
"6431";"2021-10-06 18:27:05";"-62";"-80";"-54"
"6432";"2021-10-06 18:27:06";"-68";"-80";"-55"
"6433";"2021-10-06 18:27:07";"-63";"-72";"-55"
"6434";"2021-10-06 18:27:08";"-68";"-72";"-54"
"6435";"2021-10-06 18:27:09";"-68";"-93";"-54"
"6436";"2021-10-06 18:27:10";"-63";"-80";"-54"
"6437";"2021-10-06 18:27:11";"-68";"-72";"-54"
"6438";"2021-10-06 18:27:12";"-69";"-85";"-54"
"6439";"2021-10-06 18:27:13";"-63";"-82";"-53"
"6440";"2021-10-06 18:27:14";"-69";"-72";"-52"
"6441";"2021-10-06 18:27:15";"-62";"-71";"-52"
"6442";"2021-10-06 18:27:16";"-68";"-72";"-55"
"6443";"2021-10-06 18:27:17";"-62";"-82";"-53"
"6444";"2021-10-06 18:27:18";"-63";"-79";"-54"
"6445";"2021-10-06 18:27:19";"-69";"-72";"-52"
"6446";"2021-10-06 18:27:20";"-68";"-71";"-54"
"6447";"2021-10-06 18:27:21";"-68";"-81";"-54"
"6448";"2021-10-06 18:27:22";"-62";"-72";"-54"
"6449";"2021-10-06 18:27:54";"-69";"-72";"-54"
"6450";"2021-10-06 18:27:55";"-62";"-95";"-53"
"6451";"2021-10-06 18:27:56";"-63";"-71";"-52"
"6452";"2021-10-06 18:27:57";"-68";"-96";"-53"
"6453";"2021-10-06 18:27:58";"-68";"-72";"-53"
"6454";"2021-10-06 18:27:59";"-68";"-72";"-55"
"6455";"2021-10-06 18:28:00";"-68";"-97";"-53"
"6456";"2021-10-06 18:28:01";"-68";"-72";"-52"
"6457";"2021-10-06 18:28:02";"-68";"-96";"-54"
"6458";"2021-10-06 18:28:03";"-68";"-81";"-54"
"6459";"2021-10-06 18:28:04";"-69";"-72";"-53"
"6460";"2021-10-06 18:28:05";"-62";"-72";"-54"
"6461";"2021-10-06 18:28:06";"-63";"-71";"-54"
"6462";"2021-10-06 18:28:07";"-62";"-80";"-55"
"6463";"2021-10-06 18:28:08";"-63";"-80";"-55"
"6464";"2021-10-06 18:28:09";"-69";"-81";"-54"
"6465";"2021-10-06 18:28:10";"-62";"-71";"-54"
"6466";"2021-10-06 18:28:12";"-69";"-71";"-55"
"6467";"2021-10-06 18:28:12";"-57";"-72";"-54"
"6468";"2021-10-06 18:28:13";"-69";"-81";"-54"
"6469";"2021-10-06 18:28:14";"-68";"-72";"-54"
"6470";"2021-10-06 18:28:15";"-62";"-72";"-53"
"6471";"2021-10-06 18:28:16";"-62";"-71";"-54"
"6472";"2021-10-06 18:28:17";"-62";"-81";"-54"
"6473";"2021-10-06 18:29:01";"-68";"-72";"-55"
"6474";"2021-10-06 18:29:02";"-68";"-72";"-55"
"6475";"2021-10-06 18:29:03";"-68";"-81";"-54"
"6476";"2021-10-06 18:29:04";"-62";"-72";"-53"
"6477";"2021-10-06 18:29:05";"-62";"-71";"-54"
"6478";"2021-10-06 18:29:06";"-62";"-72";"-52"
"6479";"2021-10-06 18:29:07";"-62";"-72";"-52"
"6480";"2021-10-06 18:29:08";"-68";"-72";"-55"
"6481";"2021-10-06 18:29:09";"-63";"-72";"-54"
"6482";"2021-10-06 18:29:10";"-69";"-72";"-52"
"6483";"2021-10-06 18:29:11";"-63";"-81";"-54"
"6484";"2021-10-06 18:29:35";"-62";"-81";"-54"
"6485";"2021-10-06 18:29:36";"-59";"-97";"-53"
"6486";"2021-10-06 18:29:37";"-69";"-72";"-54"
"6487";"2021-10-06 18:29:38";"-69";"-98";"-54"
"6488";"2021-10-06 18:29:39";"-68";"-71";"-53"
"6489";"2021-10-06 18:29:45";"-69";"-72";"-54"
"6490";"2021-10-06 18:29:46";"-68";"-72";"-53"
"6491";"2021-10-06 18:29:47";"-68";"-72";"-55"
"6492";"2021-10-06 18:29:48";"-63";"-81";"-55"
"6493";"2021-10-06 18:29:49";"-68";"-72";"-54"
"6494";"2021-10-06 18:29:50";"-68";"-72";"-54"
"6495";"2021-10-06 18:29:51";"-62";"-71";"-55"
"6496";"2021-10-06 18:29:52";"-63";"-72";"-55"
"6497";"2021-10-06 18:29:53";"-68";"-72";"-54"
"6498";"2021-10-06 18:29:54";"-62";"-72";"-53"
"6499";"2021-10-06 18:29:55";"-69";"-71";"-54"
"6500";"2021-10-06 18:29:56";"-63";"-72";"-54"
"6501";"2021-10-06 18:29:57";"-69";"-72";"-53"
"6502";"2021-10-06 18:29:58";"-63";"-80";"-52"
"6503";"2021-10-06 18:29:59";"-69";"-80";"-53"
"6504";"2021-10-06 18:30:00";"-63";"-81";"-54"
"6505";"2021-10-06 18:30:01";"-62";"-80";"-54"
"6506";"2021-10-06 18:30:05";"-69";"-72";"-54"
"6507";"2021-10-06 18:30:05";"-58";"-71";"-53"
"6508";"2021-10-06 18:30:06";"-68";"-80";"-55"
"6509";"2021-10-06 18:30:07";"-62";"-72";"-54"
"6510";"2021-10-06 18:30:08";"-61";"-81";"-54"
"6511";"2021-10-06 18:30:09";"-63";"-71";"-56"
"6512";"2021-10-06 18:30:10";"-68";"-100";"-55"
"6513";"2021-10-06 18:30:11";"-68";"-72";"-55"
"6514";"2021-10-06 18:30:12";"-68";"-72";"-55"
"6515";"2021-10-06 18:30:13";"-63";"-71";"-53"
"6516";"2021-10-06 18:30:14";"-63";"-72";"-54"
"6517";"2021-10-06 18:30:15";"-62";"-71";"-56"
"6518";"2021-10-06 18:30:16";"-62";"-72";"-57"
"6519";"2021-10-06 18:30:17";"-62";"-72";"-54"
"6520";"2021-10-06 18:30:18";"-58";"-71";"-55"
"6521";"2021-10-06 18:30:19";"-61";"-72";"-55"
"6522";"2021-10-06 18:30:20";"-62";"-72";"-55"
"6523";"2021-10-06 18:30:21";"-63";"-71";"-53"
"6524";"2021-10-06 18:30:22";"-68";"-96";"-55"
"6525";"2021-10-06 18:30:23";"-68";"-80";"-54"
"6526";"2021-10-06 18:30:57";"-68";"-72";"-53"
"6527";"2021-10-06 18:30:58";"-68";"-71";"-55"
"6528";"2021-10-06 18:30:59";"-62";"-72";"-53"
"6529";"2021-10-06 18:31:00";"-68";"-72";"-56"
"6530";"2021-10-06 18:31:01";"-62";"-72";"-55"
"6531";"2021-10-06 18:31:02";"-63";"-72";"-54"
"6532";"2021-10-06 18:31:03";"-63";"-72";"-55"
"6533";"2021-10-06 18:31:04";"-62";"-71";"-55"
"6534";"2021-10-06 18:31:05";"-68";"-72";"-55"
"6535";"2021-10-06 18:31:06";"-63";"-97";"-53"
"6536";"2021-10-06 18:31:07";"-68";"-82";"-54"
"6537";"2021-10-06 18:31:08";"-69";"-81";"-54"
"6538";"2021-10-06 18:31:09";"-68";"-81";"-55"
"6539";"2021-10-06 18:31:10";"-62";"-72";"-55"
"6540";"2021-10-06 18:31:11";"-69";"-72";"-54"
"6541";"2021-10-06 18:31:12";"-63";"-82";"-56"
"6542";"2021-10-06 18:31:13";"-68";"-72";"-53"
"6543";"2021-10-06 18:31:14";"-62";"-81";"-56"
"6544";"2021-10-06 18:31:15";"-63";"-72";"-54"
"6545";"2021-10-06 18:31:16";"-58";"-72";"-54"
"6546";"2021-10-06 18:31:17";"-63";"-72";"-54"
"6547";"2021-10-06 18:31:18";"-63";"-72";"-54"
"6548";"2021-10-06 18:31:19";"-62";"-82";"-54"
"6549";"2021-10-06 18:31:20";"-62";"-71";"-55"
"6550";"2021-10-06 18:31:21";"-68";"-72";"-55"
"6551";"2021-10-06 18:31:22";"-63";"-72";"-55"
"6552";"2021-10-06 18:31:23";"-68";"-96";"-55"
"6553";"2021-10-06 18:31:48";"-63";"-72";"-56"
"6554";"2021-10-06 18:31:49";"-63";"-82";"-55"
"6555";"2021-10-06 18:31:50";"-69";"-72";"-54"
"6556";"2021-10-06 18:31:51";"-68";"-72";"-53"
"6557";"2021-10-06 18:31:52";"-68";"-71";"-57"
"6558";"2021-10-06 18:31:53";"-69";"-72";"-54"
"6559";"2021-10-06 18:31:54";"-68";"-71";"-55"
"6560";"2021-10-06 18:31:55";"-69";"-72";"-55"
"6561";"2021-10-06 18:31:56";"-62";"-72";"-55"
"6562";"2021-10-06 18:31:57";"-62";"-71";"-55"
"6563";"2021-10-06 18:31:58";"-69";"-81";"-54"
"6564";"2021-10-06 18:31:59";"-63";"-71";"-56"
"6565";"2021-10-06 18:32:00";"-62";"-81";"-55"
"6566";"2021-10-06 18:32:01";"-68";"-81";"-56"
"6567";"2021-10-06 18:32:02";"-68";"-71";"-55"
"6568";"2021-10-06 18:32:03";"-69";"-72";"-54"
"6569";"2021-10-06 18:32:04";"-68";"-72";"-56"
"6570";"2021-10-06 18:32:05";"-68";"-81";"-54"
"6571";"2021-10-06 18:32:06";"-62";"-79";"-54"
"6572";"2021-10-06 18:32:07";"-69";"-71";"-53"
"6573";"2021-10-06 18:32:08";"-62";"-72";"-55"
"6574";"2021-10-06 18:32:09";"-68";"-72";"-54"
"6575";"2021-10-06 18:32:10";"-68";"-81";"-55"
"6576";"2021-10-06 18:32:25";"-68";"-72";"-56"
"6577";"2021-10-06 18:32:26";"-63";"-72";"-55"
"6578";"2021-10-06 18:32:27";"-68";"-72";"-55"
"6579";"2021-10-06 18:32:28";"-68";"-80";"-53"
"6580";"2021-10-06 18:32:29";"-68";"-72";"-54"
"6581";"2021-10-06 18:32:30";"-68";"-79";"-56"
"6582";"2021-10-06 18:32:45";"-68";"-72";"-55"
"6583";"2021-10-06 18:32:46";"-68";"-72";"-56"
"6584";"2021-10-06 18:32:47";"-60";"-79";"-55"
"6585";"2021-10-06 18:32:48";"-68";"-72";"-53"
"6586";"2021-10-06 18:32:49";"-68";"-71";"-54"
"6587";"2021-10-06 18:32:50";"-69";"-71";"-55"
"6588";"2021-10-06 18:32:51";"-62";"-80";"-55"
"6589";"2021-10-06 18:32:52";"-69";"-72";"-54"
"6590";"2021-10-06 18:32:53";"-68";"-72";"-53"
"6591";"2021-10-06 18:32:54";"-69";"-94";"-54"
"6592";"2021-10-06 18:33:12";"-69";"-72";"-54"
"6593";"2021-10-06 18:33:12";"-68";"-72";"-55"
"6594";"2021-10-06 18:33:13";"-68";"-71";"-55"
"6595";"2021-10-06 18:33:14";"-62";"-81";"-53"
"6596";"2021-10-06 18:33:15";"-68";"-71";"-54"
"6597";"2021-10-06 18:33:16";"-68";"-72";"-55"
"6598";"2021-10-06 18:33:17";"-62";"-71";"-53"
"6599";"2021-10-06 18:33:18";"-62";"-72";"-56"
"6600";"2021-10-06 18:33:19";"-68";"-72";"-54"
"6601";"2021-10-06 18:33:20";"-68";"-72";"-54"
"6602";"2021-10-06 18:33:21";"-68";"-72";"-53"
"6603";"2021-10-06 18:33:22";"-63";"-72";"-56"
"6604";"2021-10-06 18:33:23";"-62";"-81";"-54"
"6605";"2021-10-06 18:33:24";"-68";"-72";"-56"
"6606";"2021-10-06 18:33:56";"-63";"-72";"-55"
"6607";"2021-10-06 18:33:56";"-68";"-71";"-53"
"6608";"2021-10-06 18:33:57";"-62";"-72";"-55"
"6609";"2021-10-06 18:33:58";"-68";"-72";"-55"
"6610";"2021-10-06 18:33:59";"-62";"-72";"-54"
"6611";"2021-10-06 18:34:00";"-58";"-72";"-53"
"6612";"2021-10-06 18:34:01";"-63";"-72";"-56"
"6613";"2021-10-06 18:34:02";"-57";"-71";"-54"
"6614";"2021-10-06 18:34:03";"-69";"-72";"-55"
"6615";"2021-10-06 18:34:04";"-68";"-71";"-56"
"6616";"2021-10-06 18:34:05";"-62";"-71";"-55"
"6617";"2021-10-06 18:34:06";"-62";"-72";"-55"
"6618";"2021-10-06 18:34:07";"-62";"-71";"-56"
"6619";"2021-10-06 18:34:08";"-69";"-72";"-56"
"6620";"2021-10-06 18:34:09";"-62";"-72";"-53"
"6621";"2021-10-06 18:34:10";"-62";"-72";"-54"
"6622";"2021-10-06 18:34:11";"-68";"-72";"-53"
"6623";"2021-10-06 18:34:25";"-68";"-98";"-56"
"6624";"2021-10-06 18:34:26";"-69";"-81";"-55"
"6625";"2021-10-06 18:34:27";"-68";"-79";"-56"
"6626";"2021-10-06 18:34:28";"-68";"-72";"-54"
"6627";"2021-10-06 18:34:29";"-63";"-72";"-53"
"6628";"2021-10-06 18:34:30";"-69";"-81";"-54"
"6629";"2021-10-06 18:35:08";"-62";"-72";"-56"
"6630";"2021-10-06 18:35:08";"-69";"-71";"-54"
"6631";"2021-10-06 18:35:23";"-69";"-72";"-53"
"6632";"2021-10-06 18:35:23";"-68";"-79";"-55"
"6633";"2021-10-06 18:35:24";"-68";"-95";"-54"
"6634";"2021-10-06 18:35:25";"-62";"-72";"-53"
"6635";"2021-10-06 18:35:26";"-59";"-79";"-56"
"6636";"2021-10-06 18:35:27";"-68";"-72";"-55"
"6637";"2021-10-06 18:35:28";"-68";"-80";"-55"
"6638";"2021-10-06 18:35:29";"-62";"-81";"-54"
"6639";"2021-10-06 18:35:30";"-62";"-72";"-56"
"6640";"2021-10-06 18:35:31";"-68";"-82";"-56"
"6641";"2021-10-06 18:35:32";"-68";"-72";"-54"
"6642";"2021-10-06 18:35:33";"-68";"-72";"-55"
"6643";"2021-10-06 18:35:34";"-69";"-72";"-56"
"6644";"2021-10-06 18:35:35";"-68";"-71";"-55"
"6645";"2021-10-06 18:35:53";"-62";"-79";"-56"
"6646";"2021-10-06 18:36:18";"-69";"-71";"-56"
"6647";"2021-10-06 18:36:19";"-68";"-72";"-53"
"6648";"2021-10-06 18:36:20";"-68";"-71";"-56"
"6649";"2021-10-06 18:36:21";"-68";"-81";"-55"
"6650";"2021-10-06 18:36:22";"-63";"-72";"-53"
"6651";"2021-10-06 18:36:23";"-68";"-72";"-56"
"6652";"2021-10-06 18:36:24";"-63";"-72";"-55"
"6653";"2021-10-06 18:36:25";"-62";"-72";"-56"
"6654";"2021-10-06 18:36:26";"-62";"-72";"-54"
"6655";"2021-10-06 18:36:27";"-62";"-72";"-55"
"6656";"2021-10-06 18:36:28";"-63";"-72";"-56"
"6657";"2021-10-06 18:36:29";"-63";"-97";"-54"
"6658";"2021-10-06 18:36:30";"-68";"-71";"-55"
"6659";"2021-10-06 18:37:03";"-68";"-98";"-56"
